source,entity_type,bank_id,record_id,name,blood_group,component,category,contact,email,address,city,state,pincode,age,quantity,units_available,event_time,updated_at,notes
WHO,inventory_transaction,49,who-49-2755-fd10fce8a9acc363b9c4e54f3c58c493,,AB+,Packed RBC,,,,,,,,,1,2,2024-02-14 14:09:19,2024-02-14 14:09:19,INFLOW
WHO,inventory_transaction,20,who-20-2756-ff6aac5475212aec58b6976e35083e0a,,A+,Cryoprecipitate,,,,,,,,,4,11,2026-04-20 15:26:03,2026-04-20 15:26:03,INFLOW
WHO,inventory_transaction,21,who-21-2757-b6dfbdd5c182cf438e1e088a18e573dc,,A+,Packed RBC,,,,,,,,,11,34,2025-09-30 05:13:30,2025-09-30 05:13:30,INFLOW
WHO,inventory_transaction,29,who-29-2758-d765226774568b9b862f71a53381da0e,,B-,Platelets,,,,,,,,,1,2,2026-02-14 10:33:33,2026-02-14 10:33:33,INFLOW
WHO,inventory_transaction,19,who-19-2759-c6bcfdd21b1557386a210e7667524265,,A+,Platelets,,,,,,,,,2,12,2025-12-30 07:10:03,2025-12-30 07:10:03,INFLOW
WHO,inventory_transaction,32,who-32-2760-96feaf0b95a82e2779678409cc9c17e9,,A+,Fresh Frozen Plasma,,,,,,,,,7,22,2025-06-21 14:25:48,2025-06-21 14:25:48,OUTFLOW
WHO,inventory_transaction,1,who-1-2761-706108410db77007c9770badce6c53f6,,O+,Plasma,,,,,,,,,18,21,2025-10-03 22:46:04,2025-10-03 22:46:04,OUTFLOW
WHO,inventory_transaction,10,who-10-2762-5ebccf91da55ff473ccf7c84219cce04,,O+,Platelets,,,,,,,,,2,4,2025-09-21 13:50:08,2025-09-21 13:50:08,INFLOW
WHO,inventory_transaction,46,who-46-2763-aca6d22b82ba427e2148202a822c73f2,,B+,Plasma,,,,,,,,,7,28,2025-06-12 19:32:56,2025-06-12 19:32:56,OUTFLOW
WHO,inventory_transaction,44,who-44-2764-59cd447bfdf5cd573e76fde383fc448c,,A+,Packed RBC,,,,,,,,,1,4,2025-01-02 14:47:25,2025-01-02 14:47:25,OUTFLOW
WHO,inventory_transaction,34,who-34-2765-b8d215c2dddfc331722d9ba3657f526c,,O+,Whole Blood,,,,,,,,,9,22,2024-01-08 21:21:39,2024-01-08 21:21:39,OUTFLOW
WHO,inventory_transaction,5,who-5-2766-703cf16401eab37c25d92a4d561d493b,,O+,Packed RBC,,,,,,,,,11,41,2026-01-15 23:10:23,2026-01-15 23:10:23,OUTFLOW
WHO,inventory_transaction,15,who-15-2767-ef3dbce7e947143dbdf3d5953855476e,,B-,Plasma,,,,,,,,,1,1,2024-03-23 20:27:37,2024-03-23 20:27:37,OUTFLOW
WHO,inventory_transaction,4,who-4-2768-608647141311a2fd8441c2c6b6854438,,O+,Whole Blood,,,,,,,,,10,39,2024-05-23 00:19:22,2024-05-23 00:19:22,INFLOW
WHO,inventory_transaction,30,who-30-2769-1a72b645890fbc5875c099c784de7251,,A+,Cryoprecipitate,,,,,,,,,1,0,2024-03-27 12:15:25,2024-03-27 12:15:25,OUTFLOW
WHO,inventory_transaction,10,who-10-2770-22a307cf3cd776b8a7eeac0b5e37e028,,B-,Plasma,,,,,,,,,1,1,2024-03-15 14:53:34,2024-03-15 14:53:34,OUTFLOW
WHO,inventory_transaction,41,who-41-2771-cb2b902242678147290b6ee5da5b80f3,,AB+,Fresh Frozen Plasma,,,,,,,,,2,2,2025-09-25 22:44:19,2025-09-25 22:44:19,OUTFLOW
WHO,inventory_transaction,30,who-30-2772-aa32f0d04cb8913155e939f264443985,,B+,Fresh Frozen Plasma,,,,,,,,,5,23,2024-12-15 08:16:33,2024-12-15 08:16:33,INFLOW
WHO,inventory_transaction,15,who-15-2773-54f57d8a8f8da853e3e1c3eb53a8487b,,AB+,Whole Blood,,,,,,,,,3,5,2024-05-16 17:31:36,2024-05-16 17:31:36,OUTFLOW
WHO,inventory_transaction,10,who-10-2774-4841af162708b0ab5bb411cca0aa0d95,,B+,Plasma,,,,,,,,,5,30,2024-09-07 13:57:36,2024-09-07 13:57:36,OUTFLOW
WHO,inventory_transaction,40,who-40-2775-bcc6192b018b94584ac0382f9cf7d2b9,,O+,Platelets,,,,,,,,,1,8,2026-03-31 15:04:15,2026-03-31 15:04:15,OUTFLOW
WHO,inventory_transaction,15,who-15-2776-53c792cd54af7987a1f7afb95315f8fa,,AB+,Packed RBC,,,,,,,,,2,4,2025-05-25 21:42:34,2025-05-25 21:42:34,INFLOW
WHO,inventory_transaction,31,who-31-2777-5aab855d7d5a23cc23877e9a775d264e,,O+,Plasma,,,,,,,,,1,10,2024-09-25 19:24:56,2024-09-25 19:24:56,INFLOW
WHO,inventory_transaction,39,who-39-2778-1b6daff2df2675bd53d5cc1fa994aaad,,B+,Fresh Frozen Plasma,,,,,,,,,13,24,2024-09-04 08:27:54,2024-09-04 08:27:54,OUTFLOW
WHO,inventory_transaction,19,who-19-2779-88d7d0f112c3a3bc681ee08f95f879ec,,B+,Platelets,,,,,,,,,1,1,2026-01-18 06:36:14,2026-01-18 06:36:14,INFLOW
WHO,inventory_transaction,46,who-46-2780-8d267686c892d4d17786681e66ea2d3e,,O+,Plasma,,,,,,,,,5,25,2025-04-17 15:12:03,2025-04-17 15:12:03,INFLOW
WHO,inventory_transaction,45,who-45-2781-6d4a070d17e2dcd1cccbe46198fd94f1,,O+,Platelets,,,,,,,,,1,17,2025-09-11 03:27:05,2025-09-11 03:27:05,OUTFLOW
WHO,inventory_transaction,23,who-23-2782-e9c734d83b56042bdf9752695637f75b,,B+,Whole Blood,,,,,,,,,9,40,2024-09-01 15:46:37,2024-09-01 15:46:37,INFLOW
WHO,inventory_transaction,2,who-2-2783-96ee89c6f3d1ea308d2d5d0d3eb620b0,,O+,Whole Blood,,,,,,,,,20,75,2024-04-15 16:44:53,2024-04-15 16:44:53,INFLOW
WHO,inventory_transaction,10,who-10-2784-6d93c9fa336580c0153ef80da91b3cd2,,B-,Cryoprecipitate,,,,,,,,,2,2,2025-08-19 00:47:34,2025-08-19 00:47:34,INFLOW
WHO,inventory_transaction,37,who-37-2785-50f71a79042fa068c6142e15d20cc4cb,,AB+,Whole Blood,,,,,,,,,2,5,2025-02-15 06:22:41,2025-02-15 06:22:41,INFLOW
WHO,inventory_transaction,30,who-30-2786-e109d200e00f326e0a950d92cdfc0135,,B+,Whole Blood,,,,,,,,,16,47,2024-07-30 18:27:13,2024-07-30 18:27:13,INFLOW
WHO,inventory_transaction,50,who-50-2787-315e520d29aeb1f6dd94a60f1ea25825,,AB+,Platelets,,,,,,,,,1,0,2024-12-01 01:42:28,2024-12-01 01:42:28,OUTFLOW
WHO,inventory_transaction,14,who-14-2788-56e8e0697ff562b199dfe14fae3379b5,,B+,Cryoprecipitate,,,,,,,,,1,1,2024-01-02 14:10:20,2024-01-02 14:10:20,OUTFLOW
WHO,inventory_transaction,41,who-41-2789-0cf66bd0356b6e761afce82921ebce7a,,A+,Cryoprecipitate,,,,,,,,,3,6,2024-06-15 08:05:26,2024-06-15 08:05:26,OUTFLOW
WHO,inventory_transaction,7,who-7-2790-ddcf7d3617012a9de057708e7df8badb,,A+,Packed RBC,,,,,,,,,8,26,2024-08-15 22:35:19,2024-08-15 22:35:19,INFLOW
WHO,inventory_transaction,8,who-8-2791-f7dd7967a71f4d65814269c477d2d3d3,,O+,Cryoprecipitate,,,,,,,,,3,12,2026-01-16 08:05:30,2026-01-16 08:05:30,OUTFLOW
WHO,inventory_transaction,7,who-7-2792-19572fb6879ee5fbce0274fc2a3e8bf6,,O+,Platelets,,,,,,,,,7,7,2024-07-03 21:33:51,2024-07-03 21:33:51,OUTFLOW
WHO,inventory_transaction,49,who-49-2793-4402bfc2aad56c54d9984c25fd0af144,,B+,Packed RBC,,,,,,,,,4,16,2024-10-17 16:28:28,2024-10-17 16:28:28,OUTFLOW
WHO,inventory_transaction,11,who-11-2794-e835214322b2e48166363f8b9ba15f27,,O+,Whole Blood,,,,,,,,,3,8,2024-04-23 19:29:34,2024-04-23 19:29:34,INFLOW
WHO,inventory_transaction,31,who-31-2795-170bb77c4d2a5e4b6bf4a749fe66d957,,O+,Cryoprecipitate,,,,,,,,,4,11,2026-03-09 11:58:02,2026-03-09 11:58:02,OUTFLOW
WHO,inventory_transaction,13,who-13-2796-c0ec7ddf69d3a9b1c7818d68c61da4ee,,O+,Whole Blood,,,,,,,,,4,14,2024-11-23 01:52:26,2024-11-23 01:52:26,INFLOW
WHO,inventory_transaction,30,who-30-2797-6d3397c87a02682aea1f77571d3a8857,,O+,Platelets,,,,,,,,,3,12,2024-01-22 10:40:16,2024-01-22 10:40:16,INFLOW
WHO,inventory_transaction,24,who-24-2798-563bfb9925a292fbfd7dca29e56af668,,O+,Packed RBC,,,,,,,,,27,79,2024-07-22 20:08:08,2024-07-22 20:08:08,INFLOW
WHO,inventory_transaction,40,who-40-2799-5ff91ebc910b41849163bc3145f6c160,,O+,Packed RBC,,,,,,,,,6,20,2026-02-03 23:31:47,2026-02-03 23:31:47,OUTFLOW
WHO,inventory_transaction,47,who-47-2800-51978b3cf5fbcd06f16871e2525d6c3f,,A+,Fresh Frozen Plasma,,,,,,,,,12,41,2024-10-11 16:34:19,2024-10-11 16:34:19,INFLOW
WHO,inventory_transaction,50,who-50-2801-44edab1dee7921c10eb1901c8ba5bce7,,B-,Platelets,,,,,,,,,1,2,2025-12-04 20:31:30,2025-12-04 20:31:30,INFLOW
WHO,inventory_transaction,43,who-43-2802-7ab5ebfc5b3d0d04a42f1a8040e356c4,,B+,Whole Blood,,,,,,,,,2,8,2024-03-11 21:04:41,2024-03-11 21:04:41,INFLOW
WHO,inventory_transaction,32,who-32-2803-6aea7d4dbd0301cc7640af95ef9ffde4,,O+,Plasma,,,,,,,,,3,9,2026-03-13 11:29:47,2026-03-13 11:29:47,INFLOW
WHO,inventory_transaction,12,who-12-2804-c09fc21d11959fefe7932913d228b94a,,A+,Whole Blood,,,,,,,,,12,13,2024-03-14 02:35:28,2024-03-14 02:35:28,OUTFLOW
WHO,inventory_transaction,7,who-7-2805-76df7c53924369a0621afa8f462e95e9,,A+,Packed RBC,,,,,,,,,1,3,2025-11-30 10:01:04,2025-11-30 10:01:04,INFLOW
WHO,inventory_transaction,44,who-44-2806-69d74aea7ff1bc5f79dd88aef6bb439f,,O+,Packed RBC,,,,,,,,,1,21,2024-12-06 13:56:45,2024-12-06 13:56:45,OUTFLOW
WHO,inventory_transaction,33,who-33-2807-a26f4b1ad82073b89c2ee2466611ded4,,A-,Cryoprecipitate,,,,,,,,,2,3,2025-08-20 23:31:31,2025-08-20 23:31:31,INFLOW
WHO,inventory_transaction,22,who-22-2808-bf899d8043a55a5fdefbcf71f78540ab,,AB+,Whole Blood,,,,,,,,,3,8,2026-02-23 14:41:41,2026-02-23 14:41:41,INFLOW
WHO,inventory_transaction,19,who-19-2809-ebfa4954e581ac60141da661871dd94e,,A+,Fresh Frozen Plasma,,,,,,,,,8,20,2025-01-28 23:33:09,2025-01-28 23:33:09,OUTFLOW
WHO,inventory_transaction,26,who-26-2810-5a4d467014482346a82014a3765efb53,,B-,Fresh Frozen Plasma,,,,,,,,,1,2,2025-12-16 03:48:32,2025-12-16 03:48:32,INFLOW
WHO,inventory_transaction,39,who-39-2811-5cbaec010f4af11aea7797d3e09bb300,,O+,Fresh Frozen Plasma,,,,,,,,,9,45,2024-07-07 22:30:43,2024-07-07 22:30:43,INFLOW
WHO,inventory_transaction,22,who-22-2812-9952fe217b21aacb9cf8277db31491c2,,A+,Fresh Frozen Plasma,,,,,,,,,6,29,2025-11-18 04:44:43,2025-11-18 04:44:43,INFLOW
WHO,inventory_transaction,43,who-43-2813-057722406004434abbd495c40ad48d90,,O+,Plasma,,,,,,,,,2,3,2025-07-02 04:18:13,2025-07-02 04:18:13,INFLOW
WHO,inventory_transaction,1,who-1-2814-427445e09e051fe7b5b923932bce32b6,,AB+,Cryoprecipitate,,,,,,,,,1,4,2025-04-27 07:15:53,2025-04-27 07:15:53,INFLOW
WHO,inventory_transaction,34,who-34-2815-f488b92e98e3da7aab42654379197138,,B+,Packed RBC,,,,,,,,,2,7,2024-03-13 10:23:26,2024-03-13 10:23:26,INFLOW
WHO,inventory_transaction,20,who-20-2816-4cc6ba73b3b140f78b95ab4240fd48b5,,O+,Fresh Frozen Plasma,,,,,,,,,16,59,2025-12-10 07:53:12,2025-12-10 07:53:12,INFLOW
WHO,inventory_transaction,1,who-1-2817-344bc1b77b0566427be051f730c01334,,O+,Packed RBC,,,,,,,,,1,5,2024-06-01 07:19:35,2024-06-01 07:19:35,INFLOW
WHO,inventory_transaction,2,who-2-2818-aa7fe50f35749feb1c0a7e15de660a90,,A+,Fresh Frozen Plasma,,,,,,,,,4,15,2026-01-23 17:48:55,2026-01-23 17:48:55,INFLOW
WHO,inventory_transaction,10,who-10-2819-8e4348543871c7b026b2ea101493e1e7,,B-,Packed RBC,,,,,,,,,1,0,2025-04-15 00:25:29,2025-04-15 00:25:29,OUTFLOW
WHO,inventory_transaction,43,who-43-2820-e3d719746202cd1e6d3eebb2081bfada,,O+,Plasma,,,,,,,,,1,41,2025-01-27 21:07:05,2025-01-27 21:07:05,OUTFLOW
WHO,inventory_transaction,48,who-48-2821-bee736fca45e8f18b4955e698851c592,,B+,Fresh Frozen Plasma,,,,,,,,,11,25,2025-04-25 00:45:09,2025-04-25 00:45:09,OUTFLOW
WHO,inventory_transaction,11,who-11-2822-506e096dcb17c8d19f410ad07ee69a98,,O+,Packed RBC,,,,,,,,,2,3,2024-12-26 19:11:47,2024-12-26 19:11:47,OUTFLOW
WHO,inventory_transaction,25,who-25-2823-2085bb5b6cd450d5fd237aa2498f456b,,O+,Fresh Frozen Plasma,,,,,,,,,9,29,2025-03-02 13:10:38,2025-03-02 13:10:38,OUTFLOW
WHO,inventory_transaction,29,who-29-2824-1e8719785be131b08a67521c7057141c,,O+,Whole Blood,,,,,,,,,2,10,2026-03-19 17:59:54,2026-03-19 17:59:54,INFLOW
WHO,inventory_transaction,9,who-9-2825-7c95101f8aba5f720e53266abb65f5f0,,O+,Platelets,,,,,,,,,2,6,2025-06-04 10:47:07,2025-06-04 10:47:07,OUTFLOW
WHO,inventory_transaction,6,who-6-2826-68ca5a344199f5319f22602431e87bc4,,B+,Fresh Frozen Plasma,,,,,,,,,5,13,2024-03-10 07:51:49,2024-03-10 07:51:49,OUTFLOW
WHO,inventory_transaction,1,who-1-2827-50a1bb6a9d66f618cef9bc66b8c16564,,O+,Plasma,,,,,,,,,18,55,2024-04-26 22:32:25,2024-04-26 22:32:25,INFLOW
WHO,inventory_transaction,27,who-27-2828-3535ef5312cbcbb1f248b821e86ab23a,,B+,Packed RBC,,,,,,,,,11,46,2025-01-12 05:35:03,2025-01-12 05:35:03,INFLOW
WHO,inventory_transaction,17,who-17-2829-ad5dee8bd4932cf7510c6626a65c8fef,,O+,Cryoprecipitate,,,,,,,,,1,3,2025-04-03 12:33:31,2025-04-03 12:33:31,INFLOW
WHO,inventory_transaction,44,who-44-2830-790a35caa1690dd84705d0bb83e88655,,A+,Fresh Frozen Plasma,,,,,,,,,7,24,2026-01-02 20:44:51,2026-01-02 20:44:51,OUTFLOW
WHO,inventory_transaction,48,who-48-2831-84ac48e010d7628cf7e06e693a67770a,,O+,Platelets,,,,,,,,,2,13,2025-01-19 07:27:28,2025-01-19 07:27:28,OUTFLOW
WHO,inventory_transaction,30,who-30-2832-cf3b96419c54620e2ad235c276efef68,,AB+,Packed RBC,,,,,,,,,4,5,2025-02-25 21:52:16,2025-02-25 21:52:16,OUTFLOW
WHO,inventory_transaction,34,who-34-2833-d0c4579f160d687f70378f8d4bcba22a,,O+,Cryoprecipitate,,,,,,,,,4,8,2025-05-31 11:45:01,2025-05-31 11:45:01,OUTFLOW
WHO,inventory_transaction,10,who-10-2834-9959e565bf55860c7fdbc54c4ed12ed0,,A+,Platelets,,,,,,,,,1,2,2024-03-25 19:52:56,2024-03-25 19:52:56,INFLOW
WHO,inventory_transaction,30,who-30-2835-1786bace6fe377c7002c3d5147f81d88,,O+,Platelets,,,,,,,,,1,1,2026-01-16 08:32:14,2026-01-16 08:32:14,INFLOW
WHO,inventory_transaction,1,who-1-2836-9a5587a2abdbed2f3372f97bcb34375c,,B+,Platelets,,,,,,,,,3,13,2024-10-17 08:45:34,2024-10-17 08:45:34,INFLOW
WHO,inventory_transaction,40,who-40-2837-6a61597c696f7079ad53b6702fb4d1fa,,A+,Cryoprecipitate,,,,,,,,,4,12,2024-07-14 07:45:12,2024-07-14 07:45:12,INFLOW
WHO,inventory_transaction,28,who-28-2838-534463dde8fcd6dd5ca010bae8d97865,,B+,Platelets,,,,,,,,,1,4,2025-08-13 06:01:49,2025-08-13 06:01:49,INFLOW
WHO,inventory_transaction,34,who-34-2839-dfc6e2317424649abe12bcceafabbbf6,,O+,Packed RBC,,,,,,,,,8,46,2024-03-08 08:09:48,2024-03-08 08:09:48,INFLOW
WHO,inventory_transaction,15,who-15-2840-4d2a1147220fe3a82d810056a5877576,,O+,Whole Blood,,,,,,,,,2,32,2025-09-02 23:11:17,2025-09-02 23:11:17,INFLOW
WHO,inventory_transaction,21,who-21-2841-0eb10ff7a2fa2c310876d0a03b7950ff,,B+,Whole Blood,,,,,,,,,5,16,2025-10-28 14:11:33,2025-10-28 14:11:33,OUTFLOW
WHO,inventory_transaction,49,who-49-2842-62c658f08b4f5ac52aedb6a4a8427e0e,,B-,Platelets,,,,,,,,,1,0,2024-11-14 02:01:55,2024-11-14 02:01:55,OUTFLOW
WHO,inventory_transaction,9,who-9-2843-6deaacd23a1e3dc5c2a3bdabe91aecd2,,AB+,Plasma,,,,,,,,,4,10,2024-01-12 23:46:45,2024-01-12 23:46:45,INFLOW
WHO,inventory_transaction,30,who-30-2844-68ab376efaadd858c48c47a90124cf26,,A+,Platelets,,,,,,,,,2,4,2024-05-01 05:59:49,2024-05-01 05:59:49,OUTFLOW
WHO,inventory_transaction,23,who-23-2845-68b7929759d1a830ee1198b90f4c199d,,AB+,Platelets,,,,,,,,,1,0,2025-07-08 04:43:55,2025-07-08 04:43:55,OUTFLOW
WHO,inventory_transaction,41,who-41-2846-0741ab01ad66b4b33eacdada22f403f0,,O+,Plasma,,,,,,,,,7,21,2026-01-27 01:33:29,2026-01-27 01:33:29,OUTFLOW
WHO,inventory_transaction,35,who-35-2847-91deae4e1f08b22b0fe7bbea62176825,,B+,Fresh Frozen Plasma,,,,,,,,,1,8,2024-11-15 16:25:26,2024-11-15 16:25:26,OUTFLOW
WHO,inventory_transaction,33,who-33-2848-a884e8bdb2dcd782a6ca4f66a3e64e3c,,O+,Cryoprecipitate,,,,,,,,,2,2,2026-03-06 05:24:52,2026-03-06 05:24:52,OUTFLOW
WHO,inventory_transaction,14,who-14-2849-cd5c255511df0c96fa9853dadd95c43c,,B+,Cryoprecipitate,,,,,,,,,1,10,2025-08-26 09:05:03,2025-08-26 09:05:03,INFLOW
WHO,inventory_transaction,14,who-14-2850-f007d1685604858a7bfd0e9d43008374,,A+,Plasma,,,,,,,,,7,21,2024-11-23 10:53:28,2024-11-23 10:53:28,INFLOW
WHO,inventory_transaction,15,who-15-2851-9a086ced94eb0f36149bd0255b041156,,A+,Whole Blood,,,,,,,,,4,18,2026-01-06 18:12:14,2026-01-06 18:12:14,OUTFLOW
WHO,inventory_transaction,12,who-12-2852-32ad411c52727befd230ec5d9d7bad76,,B+,Plasma,,,,,,,,,12,42,2024-03-03 18:05:40,2024-03-03 18:05:40,INFLOW
WHO,inventory_transaction,14,who-14-2853-4092253f322cf90697d91d61472f2066,,A+,Packed RBC,,,,,,,,,1,13,2026-01-02 18:43:46,2026-01-02 18:43:46,OUTFLOW
WHO,inventory_transaction,42,who-42-2854-dcafd88837d3337b03f1fecaeab81f54,,B+,Plasma,,,,,,,,,4,15,2024-10-05 23:04:55,2024-10-05 23:04:55,INFLOW
WHO,inventory_transaction,33,who-33-2855-5afa748abad8c3d49061e023f5ed611c,,A+,Whole Blood,,,,,,,,,1,10,2025-11-04 14:45:22,2025-11-04 14:45:22,OUTFLOW
WHO,inventory_transaction,37,who-37-2856-989ca6a82ad1d2ab2b0627ede9155988,,AB+,Platelets,,,,,,,,,1,1,2024-12-07 20:10:58,2024-12-07 20:10:58,INFLOW
WHO,inventory_transaction,40,who-40-2857-84d3d84e641fe43445e64fcc6b7e7d12,,O+,Packed RBC,,,,,,,,,2,22,2026-02-25 12:06:09,2026-02-25 12:06:09,INFLOW
WHO,inventory_transaction,16,who-16-2858-51a9e1b0b1de44790d1e782e6da19f34,,O+,Plasma,,,,,,,,,2,31,2025-07-09 13:07:47,2025-07-09 13:07:47,OUTFLOW
WHO,inventory_transaction,31,who-31-2859-c56d63bd0ca9594905cab0f54510b603,,A+,Plasma,,,,,,,,,11,38,2025-08-18 20:34:20,2025-08-18 20:34:20,INFLOW
WHO,inventory_transaction,5,who-5-2860-7dfc7af9728454e5f624c1af4b28f5c9,,B+,Cryoprecipitate,,,,,,,,,2,7,2024-12-28 01:20:39,2024-12-28 01:20:39,INFLOW
WHO,inventory_transaction,6,who-6-2861-405600732e69a08ed3d155d56bb81d86,,B-,Plasma,,,,,,,,,2,6,2025-06-05 22:18:40,2025-06-05 22:18:40,INFLOW
WHO,inventory_transaction,38,who-38-2862-88d408d70ed4c73e9d6fb38bf885a3da,,B+,Cryoprecipitate,,,,,,,,,2,4,2026-01-16 12:32:31,2026-01-16 12:32:31,INFLOW
WHO,inventory_transaction,41,who-41-2863-4b62750939c4a1a266a4e58c1389909c,,B+,Plasma,,,,,,,,,2,3,2024-10-28 07:42:48,2024-10-28 07:42:48,INFLOW
WHO,inventory_transaction,47,who-47-2864-75dd53ba4eaa1e4212b017d117da6b17,,B+,Fresh Frozen Plasma,,,,,,,,,15,45,2025-03-19 15:26:16,2025-03-19 15:26:16,INFLOW
WHO,inventory_transaction,50,who-50-2865-353d7aae78193d3925ed95a89cc28532,,B+,Whole Blood,,,,,,,,,7,24,2024-08-22 06:23:39,2024-08-22 06:23:39,INFLOW
WHO,inventory_transaction,24,who-24-2866-4f5bb8d7ad45cc6f3d1da55185878f8a,,B+,Packed RBC,,,,,,,,,11,41,2024-05-27 16:56:47,2024-05-27 16:56:47,INFLOW
WHO,inventory_transaction,44,who-44-2867-182ae409d15c5d57bb04ce0ac8e1c8da,,A+,Platelets,,,,,,,,,1,6,2025-06-09 15:17:54,2025-06-09 15:17:54,OUTFLOW
WHO,inventory_transaction,10,who-10-2868-45544225d2a0b3601ea58cbcbc25e491,,A+,Fresh Frozen Plasma,,,,,,,,,3,8,2024-08-25 09:52:31,2024-08-25 09:52:31,INFLOW
WHO,inventory_transaction,31,who-31-2869-8d942dde5643073a92a856aaa897dd3b,,A+,Platelets,,,,,,,,,1,2,2025-10-19 10:07:42,2025-10-19 10:07:42,INFLOW
WHO,inventory_transaction,26,who-26-2870-277ee4232b4b673ed8c6a7b5d20323cf,,O+,Cryoprecipitate,,,,,,,,,1,16,2024-09-15 22:58:46,2024-09-15 22:58:46,INFLOW
WHO,inventory_transaction,12,who-12-2871-761698abbb8c8adb089eee2b833a6db8,,A+,Platelets,,,,,,,,,1,7,2024-07-12 02:30:52,2024-07-12 02:30:52,OUTFLOW
WHO,inventory_transaction,1,who-1-2872-8deba543ce57792501b5b4a3545df8d3,,O+,Packed RBC,,,,,,,,,1,52,2025-01-05 19:04:50,2025-01-05 19:04:50,OUTFLOW
WHO,inventory_transaction,28,who-28-2873-d34aba5a20c4fa2d34ccf8b231d54d11,,B+,Fresh Frozen Plasma,,,,,,,,,10,38,2026-04-11 17:04:07,2026-04-11 17:04:07,INFLOW
WHO,inventory_transaction,29,who-29-2874-6b4e3b4cc8d1765292c415db3a67ac3a,,AB+,Packed RBC,,,,,,,,,6,16,2025-08-26 04:31:54,2025-08-26 04:31:54,INFLOW
WHO,inventory_transaction,38,who-38-2875-d2b3dd807a43df00e6b5fa1d48e57c48,,A+,Whole Blood,,,,,,,,,12,44,2025-01-04 01:14:40,2025-01-04 01:14:40,INFLOW
WHO,inventory_transaction,3,who-3-2876-98d5917f23b536fffb83f41c2b349c8e,,B+,Platelets,,,,,,,,,1,2,2024-05-15 13:47:17,2024-05-15 13:47:17,OUTFLOW
WHO,inventory_transaction,24,who-24-2877-b1d4902bc44ae871c206c269612df098,,B+,Fresh Frozen Plasma,,,,,,,,,13,42,2025-09-16 02:20:46,2025-09-16 02:20:46,INFLOW
WHO,inventory_transaction,11,who-11-2878-38f3c1aa9d4fc2db0722286420acc602,,O+,Whole Blood,,,,,,,,,5,6,2024-09-01 15:51:46,2024-09-01 15:51:46,OUTFLOW
WHO,inventory_transaction,2,who-2-2879-da96cf83ee63fe55511d4c43996eba87,,B+,Fresh Frozen Plasma,,,,,,,,,11,16,2024-03-19 01:42:01,2024-03-19 01:42:01,OUTFLOW
WHO,inventory_transaction,20,who-20-2880-5c3c3e720ef93a43aad3babcf80b981f,,O+,Platelets,,,,,,,,,3,4,2025-12-08 18:00:46,2025-12-08 18:00:46,OUTFLOW
WHO,inventory_transaction,44,who-44-2881-48243beac4abf5e23becb9521b5d12fc,,O+,Whole Blood,,,,,,,,,1,16,2025-04-28 16:55:27,2025-04-28 16:55:27,INFLOW
WHO,inventory_transaction,19,who-19-2882-959c4cff7a1623316fdc7131263b0997,,O+,Whole Blood,,,,,,,,,5,12,2025-05-08 15:45:13,2025-05-08 15:45:13,OUTFLOW
WHO,inventory_transaction,48,who-48-2883-f3cceca84f3bea7eaeb389b8733a7d7e,,B+,Fresh Frozen Plasma,,,,,,,,,3,9,2025-09-11 16:00:31,2025-09-11 16:00:31,INFLOW
WHO,inventory_transaction,18,who-18-2884-19b27be8380fd0ad37f653375c6e71ee,,O+,Fresh Frozen Plasma,,,,,,,,,21,70,2025-03-29 20:17:18,2025-03-29 20:17:18,INFLOW
WHO,inventory_transaction,1,who-1-2885-ef58a64cdab82c896c73aff7a0fbcd4f,,B+,Fresh Frozen Plasma,,,,,,,,,1,7,2025-08-06 21:55:51,2025-08-06 21:55:51,OUTFLOW
WHO,inventory_transaction,27,who-27-2886-dcf5f78c00d3102bf92284cbb9221588,,A+,Plasma,,,,,,,,,11,18,2025-04-07 11:09:28,2025-04-07 11:09:28,OUTFLOW
WHO,inventory_transaction,41,who-41-2887-b45d3feb6d582395d5b035e0fd84c834,,B+,Whole Blood,,,,,,,,,9,36,2024-02-03 01:15:24,2024-02-03 01:15:24,INFLOW
WHO,inventory_transaction,12,who-12-2888-a65a5e6e1e2dc52ad65e627636782368,,B+,Fresh Frozen Plasma,,,,,,,,,2,2,2025-02-01 08:18:36,2025-02-01 08:18:36,OUTFLOW
WHO,inventory_transaction,28,who-28-2889-bded30f43b5a7a37c3472037af39a553,,O+,Fresh Frozen Plasma,,,,,,,,,21,27,2025-03-16 03:45:59,2025-03-16 03:45:59,OUTFLOW
WHO,inventory_transaction,36,who-36-2890-aa0ba89d8063b3e7680a39fbe0242f35,,O+,Platelets,,,,,,,,,7,22,2024-09-26 23:24:15,2024-09-26 23:24:15,INFLOW
WHO,inventory_transaction,35,who-35-2891-2bdb3ad9ea52347f166af22765eabd32,,B+,Plasma,,,,,,,,,2,5,2025-09-30 03:05:11,2025-09-30 03:05:11,OUTFLOW
WHO,inventory_transaction,42,who-42-2892-7db90a49aa8df9173aa3cfb06044c6d2,,AB-,Fresh Frozen Plasma,,,,,,,,,2,3,2025-01-12 05:42:03,2025-01-12 05:42:03,INFLOW
WHO,inventory_transaction,47,who-47-2893-dc4aeebe0249976d61a69f53ac631fd5,,B-,Whole Blood,,,,,,,,,2,4,2024-10-20 04:27:18,2024-10-20 04:27:18,INFLOW
